time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1393170947401,529.5,582.5,-54.5,423,529.5,423,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1393170955973,400.6675055888751,582.5,-54.5,472.167757500731,400.6675055888751,365.8761581384638,479.7668401746365,472.167757500731,582.5,-54.5,529.5,-54.5
1393170967457,400.6675055888751,582.5,-54.5,462.20150684382963,400.6675055888751,365.8761581384638,565.3537386188175,462.20150684382963,582.5,-54.5,529.5,-54.5
1393170973638,400.6675055888751,582.5,-54.5,462.41620642464034,400.6675055888751,365.8761581384638,566.1500396789401,462.41620642464034,582.5,-54.5,529.5,-54.5
1393170975611,400.6675055888751,582.5,-54.5,462.0982015531488,400.6675055888751,365.8761581384638,566.5655531726337,462.0982015531488,582.5,-54.5,529.5,-54.5
1393170976291,400.6675055888751,582.5,-54.5,461.55899779507945,400.6675055888751,365.8761581384638,566.7744323794828,461.55899779507945,582.5,-54.5,529.5,-54.5
1393170997470,400.6675055888751,582.5,-54.5,461.28449146615344,400.6675055888751,365.8761581384638,566.7097254637031,461.28449146615344,582.5,-54.5,529.5,-54.5
1393171000841,400.6675055888751,582.5,-54.5,461.764874519326,400.6675055888751,365.8761581384638,566.9103561648926,461.764874519326,582.5,-54.5,529.5,-54.5
1393171002310,400.6675055888751,582.5,-54.5,460.9426914864771,400.6675055888751,365.8761581384638,566.4414454398493,460.9426914864771,582.5,-54.5,529.5,-54.5
1393171002857,400.6675055888751,582.5,-54.5,462.0936489421372,400.6675055888751,365.8761581384638,577.1877149477475,462.0936489421372,582.5,-54.5,529.5,-54.5
1393171006131,400.6675055888751,582.5,-54.5,462.1505057857282,400.6675055888751,365.8761581384638,567.912471266573,462.1505057857282,582.5,-54.5,529.5,-54.5
1393171009325,400.6675055888751,582.5,-54.5,462.57717975813875,400.6675055888751,365.8761581384638,567.5162919537597,462.57717975813875,582.5,-54.5,529.5,-54.5
1393171018348,400.6675055888751,582.5,-54.5,462.07035283408084,400.6675055888751,365.8761581384638,566.6763308084614,462.07035283408084,582.5,-54.5,529.5,-54.5
1393171024746,400.6675055888751,582.5,-54.5,461.7495750955741,400.6675055888751,365.8761581384638,566.7574859541991,461.7495750955741,582.5,-54.5,529.5,-54.5
1393171031915,400.6675055888751,582.5,-54.5,463.24952682743105,400.6675055888751,365.8761581384638,566.537450313305,463.24952682743105,582.5,-54.5,529.5,-54.5
1393171033348,400.6675055888751,582.5,-54.5,463.61055350984657,400.6675055888751,365.8761581384638,531.0536706126284,463.61055350984657,582.5,-54.5,529.5,-54.5
